FECHA,ATE,SBJ,CDM,STA,VMT,HCH,SJL,SMP,CRB,PPD
1/16/2019 7:00,2212.6,1337.4,2281.6,S/D,S/D,2060.8,S/D,S/D,1116.6,S/D
1/16/2019 8:00,2018.2,1726.1,2417.3,S/D,S/D,2159.7,S/D,S/D,1266.1,S/D
1/16/2019 9:00,2021.7,1761.8,2474.8,S/D,S/D,2047,S/D,S/D,1279.9,S/D
1/16/2019 10:00,1806.6,1615.7,2370.1,S/D,S/D,1829.6,S/D,S/D,1120.1,S/D
1/16/2019 11:00,1695.1,1752.6,2397.8,S/D,S/D,1692.8,S/D,S/D,1117.8,S/D
1/16/2019 12:00,1600.8,1621.5,2403.5,S/D,S/D,1613.4,S/D,S/D,1136.2,S/D
1/16/2019 13:00,1551.3,1470.8,2318.4,S/D,S/D,1506.5,S/D,S/D,1061.4,S/D
1/16/2019 14:00,1540.4,1454.8,2354.1,S/D,S/D,1511.1,S/D,S/D,1014.3,S/D
1/16/2019 15:00,1529.5,1347.8,2300,S/D,S/D,1508.8,S/D,S/D,989,S/D
1/16/2019 16:00,1587,1468.5,2337.9,S/D,S/D,1523.7,S/D,S/D,1072.9,S/D
1/16/2019 17:00,1614.6,1520.3,2446,S/D,S/D,1639.9,S/D,S/D,1167.2,S/D
1/16/2019 18:00,1784.8,1560.5,2536.9,S/D,S/D,1902.1,S/D,S/D,1337.4,S/D
1/16/2019 19:00,1999.8,1761.8,2656.5,S/D,S/D,2181.5,S/D,S/D,1430.6,S/D
1/16/2019 20:00,2074.6,1703.1,2745,S/D,S/D,1997.5,S/D,S/D,1419.1,S/D
1/16/2019 21:00,2352.9,1699.7,2578.3,S/D,S/D,1818.1,S/D,S/D,1335.1,S/D
1/16/2019 22:00,2087.2,1592.7,2433.4,S/D,S/D,1934.3,S/D,S/D,1345.5,S/D
1/16/2019 23:00,2194.2,1676.7,2518.5,S/D,S/D,2153.9,S/D,S/D,1271.9,S/D
1/17/2019 0:00,1998.7,1457,2344.8,S/D,S/D,1952.7,S/D,S/D,1123.5,S/D
1/17/2019 1:00,1846.9,1261.5,2234.4,S/D,S/D,1842.3,S/D,S/D,1007.4,S/D
1/17/2019 2:00,1765.2,1186.8,2217.2,S/D,S/D,1845.7,S/D,S/D,968.3,S/D
1/17/2019 3:00,1829.6,1184.5,2199.9,S/D,S/D,2003.3,S/D,S/D,971.7,S/D
1/17/2019 4:00,2165.4,1251.2,2214.9,S/D,S/D,2030.9,S/D,S/D,962.5,S/D
1/17/2019 5:00,2371.3,1243.1,2173.5,S/D,S/D,1910.1,S/D,S/D,951,S/D
1/17/2019 6:00,1938.9,1124.7,2163.1,S/D,S/D,1906.7,S/D,S/D,1070.6,S/D
1/17/2019 7:00,1877.9,1411,2229.8,S/D,S/D,2038.9,S/D,S/D,1258.1,S/D
1/17/2019 8:00,2262,1760.6,2493.2,S/D,S/D,2231,S/D,S/D,1319,S/D
1/17/2019 9:00,2121.8,2067.7,2564.5,S/D,S/D,2342.5,S/D,S/D,1365,S/D
1/17/2019 10:00,2063.1,1705.4,2467.9,S/D,S/D,2190.8,S/D,S/D,1330.5,S/D
1/17/2019 11:00,1976.8,1733,2408.1,S/D,S/D,1892.9,S/D,S/D,1192.5,S/D
1/17/2019 12:00,1814.7,1607.7,2344.8,S/D,S/D,1641,S/D,S/D,976.3,S/D
1/17/2019 13:00,1583.5,1667.5,2256.3,S/D,S/D,1562.8,S/D,S/D,985.5,S/D
1/17/2019 14:00,1591.6,1572,2274.7,S/D,S/D,1555.9,S/D,S/D,989,S/D
1/17/2019 15:00,1524.9,1524.9,2283.9,S/D,S/D,1505.3,S/D,S/D,994.7,S/D
1/17/2019 16:00,1465.1,1475.4,2352.9,S/D,S/D,1568.6,S/D,S/D,995.9,S/D
1/17/2019 17:00,1627.2,1599.6,2402.3,S/D,S/D,1670.9,S/D,S/D,1266.1,S/D
1/17/2019 18:00,1726.1,1507.6,2523.1,S/D,S/D,1791.7,S/D,S/D,1305.2,S/D
1/17/2019 19:00,1950.4,1774.4,2659.9,S/D,S/D,1975.7,S/D,S/D,1457,S/D
1/17/2019 20:00,1984.9,1884.8,2745,S/D,S/D,2013.6,S/D,S/D,1493.8,S/D
1/17/2019 21:00,1995.2,1729.6,2528.8,S/D,S/D,2114.8,S/D,S/D,1597.3,S/D
1/17/2019 22:00,2139,1629.5,2429.9,S/D,S/D,2218.3,S/D,S/D,1406.4,S/D
1/17/2019 23:00,2036.6,1553.6,2494.3,S/D,S/D,2118.3,S/D,S/D,1368.5,S/D
1/18/2019 0:00,2052.8,1327.1,2386.2,S/D,S/D,2022.8,S/D,S/D,1239.7,S/D
1/18/2019 1:00,1877.9,1247.8,2237.9,S/D,S/D,1814.7,S/D,S/D,1001.6,S/D
1/18/2019 2:00,1670.9,1171.8,2202.2,S/D,S/D,1639.9,S/D,S/D,844.1,S/D
1/18/2019 3:00,1584.7,1110.9,2195.3,S/D,S/D,1592.7,S/D,S/D,836,S/D
1/18/2019 4:00,1616.9,1113.2,2187.3,S/D,S/D,1575.5,S/D,S/D,876.3,S/D
1/18/2019 5:00,1597.3,1091.3,2160.8,S/D,S/D,1473.1,S/D,S/D,915.4,S/D
1/18/2019 6:00,1491.5,1173,2186.1,S/D,S/D,1644.5,S/D,S/D,1003.9,S/D
1/18/2019 7:00,1842.3,1447.8,2285,S/D,S/D,1808.9,S/D,S/D,1113.2,S/D
1/18/2019 8:00,2070,1791.7,2484,S/D,S/D,2055,S/D,S/D,1210.9,S/D
1/18/2019 9:00,2209.1,1764.1,2623.1,S/D,S/D,2244.8,S/D,S/D,1325.9,S/D
1/18/2019 10:00,2194.2,1703.1,2470.2,S/D,S/D,2172.3,S/D,S/D,1219,S/D
1/18/2019 11:00,1921.6,1742.2,2380.5,S/D,S/D,1923.9,S/D,S/D,1130.4,S/D
1/18/2019 12:00,1689.3,1687,2328.8,S/D,S/D,1834.2,S/D,S/D,1041.9,S/D
1/18/2019 13:00,1613.4,1620.3,2348.3,S/D,S/D,1767.5,S/D,S/D,1054.5,S/D
1/18/2019 14:00,1575.5,1759.5,2395.4,S/D,S/D,1867.6,S/D,S/D,1026.9,S/D
1/18/2019 15:00,1704.3,1798.6,2416.1,S/D,S/D,1837.7,S/D,S/D,1006.2,S/D
1/18/2019 16:00,1657.1,1712.3,2415,S/D,S/D,1811.2,S/D,S/D,1014.3,S/D
1/18/2019 17:00,1739.9,1668.6,2481.7,S/D,S/D,1882.5,S/D,S/D,1107.4,S/D
1/18/2019 18:00,1823.9,1907.8,2572.5,S/D,S/D,2114.8,S/D,S/D,1365,S/D
1/18/2019 19:00,2018.2,1804.3,2830.1,S/D,S/D,2485.1,S/D,S/D,1685.9,S/D
1/18/2019 20:00,2494.3,1950.4,3045.2,S/D,S/D,3023.3,S/D,S/D,1836.5,S/D
1/18/2019 21:00,2530,1826.2,2845.1,S/D,S/D,3220,S/D,S/D,1785.9,S/D
1/18/2019 22:00,2747.3,1707.7,2741.6,S/D,S/D,3101.5,S/D,S/D,1707.7,S/D
1/18/2019 23:00,2869.2,1735.3,2602.4,S/D,S/D,3136,S/D,S/D,1622.6,S/D
1/19/2019 0:00,2984.2,1662.9,2416.1,S/D,S/D,2749.6,S/D,S/D,1301.8,S/D
1/19/2019 1:00,2485.1,1382.3,2187.3,S/D,S/D,2208,S/D,S/D,1112,S/D
1/19/2019 2:00,2114.8,1329.4,2213.8,S/D,S/D,2195.3,S/D,S/D,1077.5,S/D
1/19/2019 3:00,2235.6,1323.6,2258.6,S/D,S/D,2178.1,S/D,S/D,1041.9,S/D
1/19/2019 4:00,2234.4,1278.8,2218.3,S/D,S/D,2218.3,S/D,S/D,937.2,S/D
1/19/2019 5:00,2312.7,1178.8,2204.5,S/D,S/D,2339.1,S/D,S/D,915.4,S/D
1/19/2019 6:00,2385.1,1262.7,2232.1,S/D,S/D,2569.1,S/D,S/D,1102.8,S/D
1/19/2019 7:00,2855.4,1472,2301.1,S/D,S/D,2822.1,S/D,S/D,1437.5,S/D
1/19/2019 8:00,3000.3,1651.4,2420.8,S/D,S/D,3169.4,S/D,S/D,1497.3,S/D
1/19/2019 9:00,2809.4,1795.1,2487.4,S/D,S/D,2804.8,S/D,S/D,1436.3,S/D
1/19/2019 10:00,2498.9,1812.4,2536.9,S/D,S/D,2439.1,S/D,S/D,1340.9,S/D
1/19/2019 11:00,2302.3,1670.9,2511.6,S/D,S/D,2045.8,S/D,S/D,1045.3,S/D
1/19/2019 12:00,2065.4,1613.4,2350.6,S/D,S/D,1733,S/D,S/D,908.5,S/D
1/19/2019 13:00,1812.4,1532.9,2331.1,S/D,S/D,1669.8,S/D,S/D,759,S/D
1/19/2019 14:00,1657.1,1491.5,2272.4,S/D,S/D,1621.5,S/D,S/D,777.4,S/D
1/19/2019 15:00,1620.3,1443.2,2258.6,S/D,S/D,1604.2,S/D,S/D,817.6,S/D
1/19/2019 16:00,1590.4,1396.1,2243.6,S/D,S/D,1549,S/D,S/D,856.7,S/D
1/19/2019 17:00,1564,1420.2,2225.2,S/D,S/D,1608.8,S/D,S/D,938.4,S/D
1/19/2019 18:00,1573.2,1413.3,2275.8,S/D,S/D,1669.8,S/D,S/D,1014.3,S/D
1/19/2019 19:00,1670.9,1476.6,2341.4,S/D,S/D,1902.1,S/D,S/D,1198.3,S/D
1/19/2019 20:00,1933.1,1512.2,2436.8,S/D,S/D,2127.5,S/D,S/D,1476.6,S/D
1/19/2019 21:00,2263.2,1496.1,2466.8,S/D,S/D,2362.1,S/D,S/D,1504.2,S/D
1/19/2019 22:00,2513.9,1584.7,2454.1,S/D,S/D,2678.3,S/D,S/D,1452.4,S/D
1/19/2019 23:00,2608.2,1477.7,2494.3,S/D,S/D,2636.9,S/D,S/D,1457,S/D
1/20/2019 0:00,2495.5,1462.8,2419.6,S/D,S/D,2377,S/D,S/D,1243.1,S/D
1/20/2019 1:00,2073.4,1383.4,2295.4,S/D,S/D,2213.8,S/D,S/D,1124.7,S/D
1/20/2019 2:00,1907.8,1294.9,2233.3,S/D,S/D,2084.9,S/D,S/D,1022.3,S/D
1/20/2019 3:00,2035.5,1285.7,2254,S/D,S/D,2157.4,S/D,S/D,957.9,S/D
1/20/2019 4:00,2091.8,1300.6,2262,S/D,S/D,2111.4,S/D,S/D,867.1,S/D
1/20/2019 5:00,1994.1,1254.6,2257.4,S/D,S/D,1920.5,S/D,S/D,783.1,S/D
1/20/2019 6:00,1871,1217.8,2229.8,S/D,S/D,1991.8,S/D,S/D,870.5,S/D
1/20/2019 7:00,2014.8,1156.9,2182.7,S/D,S/D,2126.3,S/D,S/D,967.1,S/D
1/20/2019 8:00,2068.8,1258.1,2232.1,S/D,S/D,2266.6,S/D,S/D,1064.9,S/D
1/20/2019 9:00,2042.4,1348.9,2250.5,S/D,S/D,2262,S/D,S/D,1072.9,S/D
1/20/2019 10:00,1903.2,1385.8,2297.7,S/D,S/D,2151.6,S/D,S/D,1069.5,S/D
1/20/2019 11:00,1715.8,1309.8,2217.2,S/D,S/D,1751.4,S/D,S/D,916.5,S/D
1/20/2019 12:00,1537.5,1268.4,2178.1,S/D,S/D,1496.1,S/D,S/D,807.3,S/D
1/20/2019 13:00,1416.8,1307.5,2163.1,S/D,S/D,1431.8,S/D,S/D,748.6,S/D
1/20/2019 14:00,1409.9,1339.8,2175.8,S/D,S/D,1401.8,S/D,S/D,713,S/D
1/20/2019 15:00,1420.2,1269.6,2203.4,S/D,S/D,1361.6,S/D,S/D,692.3,S/D
1/20/2019 16:00,1413.3,1292.6,2216,S/D,S/D,1414.5,S/D,S/D,718.8,S/D
1/20/2019 17:00,1403,1328.2,2229.8,S/D,S/D,1490.4,S/D,S/D,813,S/D
1/20/2019 18:00,1476.6,1466.2,2267.8,S/D,S/D,1618,S/D,S/D,883.2,S/D
1/20/2019 19:00,1635.3,1445.5,2339.1,S/D,S/D,1662.9,S/D,S/D,952.2,S/D
1/20/2019 20:00,1830.8,1400.7,2393.1,S/D,S/D,1710,S/D,S/D,1110.9,S/D
1/20/2019 21:00,1811.2,1561.7,2360.9,S/D,S/D,1699.7,S/D,S/D,1098.2,S/D
1/20/2019 22:00,1852.6,1656,2442.6,S/D,S/D,1748,S/D,S/D,1182.2,S/D
1/20/2019 23:00,1921.6,1547.9,2512.8,S/D,S/D,2011.3,S/D,S/D,1179.9,S/D
1/21/2019 0:00,2116,1406.4,2446,S/D,S/D,2107.9,S/D,S/D,1150,S/D
1/21/2019 1:00,2097.6,1215.5,2262,S/D,S/D,1803.2,S/D,S/D,846.4,S/D
1/21/2019 2:00,1731.9,1133.9,2165.4,S/D,S/D,1610,S/D,S/D,756.7,S/D
1/21/2019 3:00,1647.9,1067.2,2122.9,S/D,S/D,1514.5,S/D,S/D,813,S/D
1/21/2019 4:00,1868.2,1077.5,2143.6,S/D,S/D,1467.4,S/D,S/D,841.8,S/D
1/21/2019 5:00,1978.3,1082.1,2152.8,S/D,S/D,1419.1,S/D,S/D,869.4,S/D
1/21/2019 6:00,2088.4,1086.8,2163.1,S/D,S/D,1629.5,S/D,S/D,1069.5,S/D
1/21/2019 7:00,1828.5,1390.3,2329.9,S/D,S/D,1890.6,S/D,S/D,1235.1,S/D
1/21/2019 8:00,2024,1689.3,2595.5,S/D,S/D,1921.6,S/D,S/D,1385.8,S/D
1/21/2019 9:00,1902.1,2865.8,2576,S/D,S/D,1874.5,S/D,S/D,1270.8,S/D
1/21/2019 10:00,1881.4,1892.9,2426.5,S/D,S/D,1864.1,S/D,S/D,1170.7,S/D
1/21/2019 11:00,1667.5,1575.5,2352.9,S/D,S/D,1712.3,S/D,S/D,1076.4,S/D
1/21/2019 12:00,1733,1469.7,2374.8,S/D,S/D,1698.5,S/D,S/D,905,S/D
1/21/2019 13:00,1553.6,1434,2308.1,S/D,S/D,1536.4,S/D,S/D,869.4,S/D
1/21/2019 14:00,1497.3,1373.1,2336.8,S/D,S/D,1509.9,S/D,S/D,861.3,S/D
1/21/2019 15:00,1519.1,1363.9,2289.6,S/D,S/D,1539.8,S/D,S/D,922.3,S/D
1/21/2019 16:00,1608.8,1423.7,2382.8,S/D,S/D,1545.6,S/D,S/D,985.5,S/D
1/21/2019 17:00,1741.1,1522.6,2410.4,S/D,S/D,1596.2,S/D,S/D,1030.4,S/D
1/21/2019 18:00,1836.5,1592.7,2516.2,S/D,S/D,1725,S/D,S/D,1128.1,S/D
1/21/2019 19:00,1837.7,1788.2,2646.1,S/D,S/D,1851.5,S/D,S/D,1204,S/D
1/21/2019 20:00,1956.1,1669.8,2666.8,S/D,S/D,1699.7,S/D,S/D,1240.8,S/D
1/21/2019 21:00,2113.7,1622.6,2610.5,S/D,S/D,2373.6,S/D,S/D,1276.5,S/D
1/21/2019 22:00,1938.9,1815.8,2738.1,S/D,S/D,2003.3,S/D,S/D,1196,S/D
1/21/2019 23:00,2127.5,1704.3,2841.6,S/D,S/D,2232.1,S/D,S/D,1468.5,S/D
1/22/2019 0:00,2124,1606.5,2462.1,S/D,S/D,2242.5,S/D,S/D,1419.1,S/D
1/22/2019 1:00,1865.3,1412.2,2285,S/D,S/D,2312.7,S/D,S/D,1176.4,S/D
1/22/2019 2:00,1978,1237.4,2277,S/D,S/D,1997.5,S/D,S/D,951,S/D
1/22/2019 3:00,1895.2,1120.1,2190.8,S/D,S/D,1722.7,S/D,S/D,863.6,S/D
1/22/2019 4:00,1702,1122.4,2175.8,S/D,S/D,1676.7,S/D,S/D,837.2,S/D
1/22/2019 5:00,1662.9,1153.4,2166.6,S/D,S/D,1738.8,S/D,S/D,846.4,S/D
1/22/2019 6:00,1568.6,1242,2147,S/D,S/D,1728.4,S/D,S/D,980.9,S/D
1/22/2019 7:00,2119.4,1535.2,2255.1,S/D,S/D,2216,S/D,S/D,1308.7,S/D
1/22/2019 8:00,2273.5,1729.6,2539.2,S/D,S/D,2651.9,S/D,S/D,1559.4,S/D
1/22/2019 9:00,2489.8,1956.1,2788.8,S/D,S/D,2515,S/D,S/D,1414.5,S/D
1/22/2019 10:00,2333.3,2082.6,2685.2,S/D,S/D,2324.1,S/D,S/D,1168.4,S/D
1/22/2019 11:00,2242.5,1654.8,2419.6,S/D,S/D,1742.2,S/D,S/D,993.6,S/D
1/22/2019 12:00,1833.1,1566.3,2312.7,S/D,S/D,1593.9,S/D,S/D,915.4,S/D
1/22/2019 13:00,1608.8,1531.8,2331.1,S/D,S/D,1557.1,S/D,S/D,836,S/D
1/22/2019 14:00,1574.3,1478.9,2304.6,S/D,S/D,1543.3,S/D,S/D,765.9,S/D
1/22/2019 15:00,1616.9,1435.2,2271.2,S/D,S/D,1503,S/D,S/D,829.1,S/D
1/22/2019 16:00,1560.5,1457,2268.9,S/D,S/D,1570.9,S/D,S/D,1023.5,S/D
1/22/2019 17:00,1527.2,1520.3,2369,S/D,S/D,1667.5,S/D,S/D,1163.8,S/D
1/22/2019 18:00,1633,1569.7,2494.3,S/D,S/D,1761.8,S/D,S/D,1250,S/D
1/22/2019 19:00,1819.3,1822.7,2646.1,S/D,S/D,2042.4,S/D,S/D,1543.3,S/D
1/22/2019 20:00,2084.9,1821.6,2770.3,S/D,S/D,2204.5,S/D,S/D,1754.9,S/D
1/22/2019 21:00,2258.6,1706.6,2643.8,S/D,S/D,2484,S/D,S/D,1700.8,S/D
1/22/2019 22:00,2409.2,1685.9,2601.3,S/D,S/D,2700.2,S/D,S/D,1748,S/D
1/22/2019 23:00,2542.6,1633,2633.5,S/D,S/D,2589.8,S/D,S/D,1760.6,S/D
1/23/2019 0:00,2317.2,1498.4,2459.8,S/D,S/D,2481.7,S/D,S/D,1611.1,S/D
1/23/2019 1:00,2221.8,1363.9,2431.1,S/D,S/D,2511.6,S/D,S/D,1400.7,S/D
1/23/2019 2:00,2264.3,1268.4,2311.5,S/D,S/D,2392,S/D,S/D,1283.4,S/D
1/23/2019 3:00,2180.4,1186.8,2218.3,S/D,S/D,2034.3,S/D,S/D,1170.7,S/D
1/23/2019 4:00,2135.5,1063.8,2147,S/D,S/D,1820.4,S/D,S/D,986.7,S/D
1/23/2019 5:00,2064.2,1087.9,2136.7,S/D,S/D,1966.5,S/D,S/D,1066,S/D
1/23/2019 6:00,2224.1,1141.9,2155.1,S/D,S/D,1957.3,S/D,S/D,1305.2,S/D
1/23/2019 7:00,2129.8,1301.8,2203.4,S/D,S/D,2289.6,S/D,S/D,1443.2,S/D
1/23/2019 8:00,2444.9,1681.3,2525.4,S/D,S/D,2668,S/D,S/D,1581.2,S/D
1/23/2019 9:00,2357.5,1894,3133.7,S/D,S/D,2716.3,S/D,S/D,1627.2,S/D
1/23/2019 10:00,2588.6,1990.6,2753.1,S/D,S/D,2559.9,S/D,S/D,1423.7,S/D
1/23/2019 11:00,2477.1,1957.3,2561,S/D,S/D,2326.5,S/D,S/D,1306.4,S/D
1/23/2019 12:00,2110.2,1739.9,2504.7,S/D,S/D,1965.3,S/D,S/D,1123.5,S/D
1/23/2019 13:00,1759.5,1574.3,2275.8,S/D,S/D,1665.2,S/D,S/D,1068.3,S/D
1/23/2019 14:00,1577.8,1576.6,2240.2,S/D,S/D,1613.4,S/D,S/D,1009.7,S/D
1/23/2019 15:00,1504.2,1427.1,2281.6,S/D,S/D,1511.1,S/D,S/D,1037.3,S/D
1/23/2019 16:00,1541,1426,2356.3,S/D,S/D,1595,S/D,S/D,1107.4,S/D
1/23/2019 17:00,1600.8,1435.2,2450.6,S/D,S/D,1716.9,S/D,S/D,1215.5,S/D
1/23/2019 18:00,1782.5,1564,2463.3,S/D,S/D,1853.8,S/D,S/D,1386.9,S/D
1/23/2019 19:00,1869.9,1693.9,2566.8,S/D,S/D,2081.5,S/D,S/D,1355.8,S/D
1/23/2019 20:00,2019.4,1702,2612.8,S/D,S/D,2159.7,S/D,S/D,1460.5,S/D
1/23/2019 21:00,2199.9,1706.6,2584,S/D,S/D,2160.8,S/D,S/D,1409.9,S/D
1/23/2019 22:00,2096.4,1538.7,2450.6,S/D,S/D,1981.4,S/D,S/D,1306.4,S/D
1/23/2019 23:00,1980.3,1436.3,2405.8,S/D,S/D,1884.8,S/D,S/D,1351.2,S/D
1/24/2019 0:00,1971.1,1368.5,2320.7,S/D,S/D,1789.4,S/D,S/D,1161.5,S/D
1/24/2019 1:00,1915.9,1270.8,2235.6,S/D,S/D,1736.5,S/D,S/D,1075.2,S/D
1/24/2019 2:00,1951.5,1206.3,2191.9,S/D,S/D,1741.1,S/D,S/D,1014.3,S/D
1/24/2019 3:00,1828.5,1089,2142.4,S/D,S/D,1653.7,S/D,S/D,923.4,S/D
1/24/2019 4:00,1829.6,1039.6,2124,S/D,S/D,1576.6,S/D,S/D,898.1,S/D
1/24/2019 5:00,1738.8,1045.3,2142.4,S/D,S/D,1753.7,S/D,S/D,928,S/D
1/24/2019 6:00,1868.7,1085.6,2165.4,S/D,S/D,1861.8,S/D,S/D,1076.4,S/D
1/24/2019 7:00,2239,1382.3,2306.9,S/D,S/D,2220.6,S/D,S/D,1338.6,S/D
1/24/2019 8:00,2268.9,1613.4,2554.1,S/D,S/D,2226.4,S/D,S/D,1612.3,S/D
1/24/2019 9:00,2294.2,1956.1,2711.7,S/D,S/D,2129.8,S/D,S/D,1684.7,S/D
1/24/2019 10:00,2263.2,1589.3,2452.9,S/D,S/D,1800.9,S/D,S/D,1269.6,S/D
1/24/2019 11:00,1920.5,1498.4,2283.9,S/D,S/D,1669.8,S/D,S/D,1076.4,S/D
1/24/2019 12:00,2082.6,1453.6,2282.8,S/D,S/D,1615.7,S/D,S/D,1001.6,S/D
1/24/2019 13:00,2856.6,1458.2,2309.2,S/D,S/D,1554.8,S/D,S/D,983.2,S/D
1/24/2019 14:00,2524.2,1616.9,2283.9,S/D,S/D,1547.9,S/D,S/D,962.5,S/D
1/24/2019 15:00,2630,1585.8,2295.4,S/D,S/D,1564,S/D,S/D,961.4,S/D
1/24/2019 16:00,2969.3,1575.5,2274.7,S/D,S/D,1683.6,S/D,S/D,1059.1,S/D
1/24/2019 17:00,2901.4,1624.9,2357.5,S/D,S/D,1749.1,S/D,S/D,1259.2,S/D
1/24/2019 18:00,2900.3,1639.9,2557.6,S/D,S/D,1840,S/D,S/D,1357,S/D
1/24/2019 19:00,2738.1,1795.1,2770.3,S/D,S/D,2142.4,S/D,S/D,1490.4,S/D
1/24/2019 20:00,2565.6,1768.7,2642.7,S/D,S/D,2239,S/D,S/D,1457,S/D
1/24/2019 21:00,2403.5,1649.1,2581.8,S/D,S/D,2273.5,S/D,S/D,1576.6,S/D
1/24/2019 22:00,2459.8,1511.1,2559.9,S/D,S/D,2212.6,S/D,S/D,1522.6,S/D
1/24/2019 23:00,2311.5,1508.8,2456.4,S/D,S/D,2011.3,S/D,S/D,1316.8,S/D
1/25/2019 0:00,2201.1,1378.8,2358.6,S/D,S/D,1923.9,S/D,S/D,1181,S/D
1/25/2019 1:00,1986,1256.9,2295.4,S/D,S/D,1661.7,S/D,S/D,1039.6,S/D
1/25/2019 2:00,1850.3,1154.6,2201.1,S/D,S/D,1549,S/D,S/D,875.1,S/D
1/25/2019 3:00,1753.7,1106.3,2165.4,S/D,S/D,1523.7,S/D,S/D,841.8,S/D
1/25/2019 4:00,1733,1092.5,2156.2,S/D,S/D,1538.7,S/D,S/D,802.7,S/D
1/25/2019 5:00,1628.4,1112,2151.6,S/D,S/D,1573.2,S/D,S/D,860.2,S/D
1/25/2019 6:00,1718.1,1177.6,2150.5,S/D,S/D,1742.2,S/D,S/D,978.6,S/D
1/25/2019 7:00,1949.2,1419.1,2254,S/D,S/D,1897.5,S/D,S/D,1125.8,S/D
1/25/2019 8:00,2101,2004.4,2477.1,S/D,S/D,2150.5,S/D,S/D,1212.1,S/D
1/25/2019 9:00,2226.4,1927.4,2611.6,S/D,S/D,2257.4,S/D,S/D,1191.4,S/D
1/25/2019 10:00,2271.2,1805.5,2582.9,S/D,S/D,2111.4,S/D,S/D,1232.8,S/D
1/25/2019 11:00,2415,1624.9,2439.1,S/D,S/D,1880.2,S/D,S/D,1116.6,S/D
1/25/2019 12:00,2266.6,1583.5,2442.6,S/D,S/D,1759.5,S/D,S/D,976.3,S/D
1/25/2019 13:00,2599,1610,2369,S/D,S/D,1621.5,S/D,S/D,944.1,S/D
1/25/2019 14:00,2884.2,1545.6,2333.3,S/D,S/D,1520.3,S/D,S/D,945.3,S/D
1/25/2019 15:00,3057.8,1505.3,2303.4,S/D,S/D,1460.5,S/D,S/D,1014.3,S/D
1/25/2019 16:00,3237.2,1620.3,2354.1,S/D,S/D,1531.8,S/D,S/D,1101.7,S/D
1/25/2019 17:00,3229.2,1639.9,2366.7,S/D,S/D,1569.7,S/D,S/D,1007.4,S/D
1/25/2019 18:00,2962.4,1769.8,2481.7,S/D,S/D,1705.4,S/D,S/D,1091.3,S/D
1/25/2019 19:00,2812.9,1808.9,2488.6,S/D,S/D,1872.2,S/D,S/D,1253.5,S/D
1/25/2019 20:00,2697.9,1813.5,2530,S/D,S/D,2196.5,S/D,S/D,1460.5,S/D
1/25/2019 21:00,2471.3,1682.4,2582.9,S/D,S/D,2250.5,S/D,S/D,1414.5,S/D
1/25/2019 22:00,2458.7,1735.3,2501.2,S/D,S/D,2226.4,S/D,S/D,1354.7,S/D
1/25/2019 23:00,2212.6,1552.5,2458.7,S/D,S/D,1942.3,S/D,S/D,1171.8,S/D
1/26/2019 0:00,2038.9,1393.8,2357.5,S/D,S/D,1741.1,S/D,S/D,1151.1,S/D
1/26/2019 1:00,1838.8,1265,2258.6,S/D,S/D,1692.8,S/D,S/D,1063.8,S/D
1/26/2019 2:00,1804.3,1245.4,2213.8,S/D,S/D,1592.7,S/D,S/D,1003.9,S/D
1/26/2019 3:00,1722.7,1208.6,2218.3,S/D,S/D,1553.6,S/D,S/D,975.2,S/D
1/26/2019 4:00,1715.8,1196,2231,S/D,S/D,1582.4,S/D,S/D,962.5,S/D
1/26/2019 5:00,1833.1,1213.2,2235.6,S/D,S/D,1657.1,S/D,S/D,963.7,S/D
1/26/2019 6:00,1918.2,1224.8,2245.9,S/D,S/D,1616.9,S/D,S/D,1028.1,S/D
1/26/2019 7:00,2053.9,1386.9,2279.3,S/D,S/D,1670.9,S/D,S/D,1095.9,S/D
1/26/2019 8:00,2043.5,1384.6,2425.3,S/D,S/D,1844.6,S/D,S/D,1302.9,S/D
1/26/2019 9:00,1948.1,1403,2435.7,S/D,S/D,1737.6,S/D,S/D,1294.9,S/D
1/26/2019 10:00,1994.1,1445.5,2381.6,S/D,S/D,1702,S/D,S/D,1267.3,S/D
1/26/2019 11:00,2259.8,1574.3,2388.5,S/D,S/D,1604.2,S/D,S/D,1186.8,S/D
1/26/2019 12:00,2777.2,1465.1,2311.5,S/D,S/D,1561.7,S/D,S/D,1002.8,S/D
1/26/2019 13:00,3110.7,1610,2295.4,S/D,S/D,1486.9,S/D,S/D,982.1,S/D
1/26/2019 14:00,3286.7,1575.5,2254,S/D,S/D,1459.3,S/D,S/D,954.5,S/D
1/26/2019 15:00,3497.1,1469.7,2279.3,S/D,S/D,1478.9,S/D,S/D,945.3,S/D
1/26/2019 16:00,3675.4,1450.1,2270.1,S/D,S/D,1506.5,S/D,S/D,940.7,S/D
1/26/2019 17:00,3563.8,1358.1,2300,S/D,S/D,1576.6,S/D,S/D,1001.6,S/D
1/26/2019 18:00,3371.8,1362.8,2319.5,S/D,S/D,1659.4,S/D,S/D,1192.5,S/D
1/26/2019 19:00,3248.7,1516.8,2441.4,S/D,S/D,1865.3,S/D,S/D,1294.9,S/D
1/26/2019 20:00,3054.4,1568.6,2485.1,S/D,S/D,1887.1,S/D,S/D,1314.4,S/D
1/26/2019 21:00,2924.4,1462.8,2390.8,S/D,S/D,1762.9,S/D,S/D,1316.8,S/D
