FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°)
4/17/2019 0:00,1:00:00,21.8,74.3,0,1.1,242
4/17/2019 0:00,2:00:00,21.5,75.8,0,1.6,262
4/17/2019 0:00,3:00:00,21.2,76.9,0,1.2,266
4/17/2019 0:00,4:00:00,20.3,81.9,0,1.1,257
4/17/2019 0:00,5:00:00,20,83.8,0,1.1,252
4/17/2019 0:00,6:00:00,19.8,84.9,0,1.1,259
4/17/2019 0:00,7:00:00,19.9,85,0,0.8,267
4/17/2019 0:00,8:00:00,21.8,78.1,0,0.4,265
4/17/2019 0:00,9:00:00,23.5,68.5,0,1.9,234
4/17/2019 0:00,10:00:00,24.1,65.5,0,3.8,279
4/17/2019 0:00,11:00:00,25.3,60,0,4.2,304
4/17/2019 0:00,12:00:00,25.7,58.4,0,4.9,282
4/17/2019 0:00,13:00:00,26.6,51.4,0,3.7,286
4/17/2019 0:00,14:00:00,26.8,49.3,0,3.3,265
4/17/2019 0:00,15:00:00,26,54.2,0,3.7,255
4/17/2019 0:00,16:00:00,25.5,54.2,0,3.5,280
4/17/2019 0:00,17:00:00,23.7,63.5,0,3.9,278
4/17/2019 0:00,18:00:00,22.8,65.8,0,3.2,282
4/17/2019 0:00,19:00:00,22.2,66.9,0,S/D,S/D
4/17/2019 0:00,20:00:00,21.4,76.4,0,1.8,251
4/17/2019 0:00,21:00:00,20.9,78.1,0,1.4,233
4/17/2019 0:00,22:00:00,20.9,79.4,0,1.6,244
4/17/2019 0:00,23:00:00,20.7,79.3,0,1.4,268
4/18/2019 0:00,0:00:00,20.6,80.4,0,2.3,271
4/18/2019 0:00,1:00:00,20.4,80.7,0,1.3,235
4/18/2019 0:00,2:00:00,20.3,81,0,1,247
4/18/2019 0:00,3:00:00,19.8,85.8,0,1.8,260
4/18/2019 0:00,4:00:00,19.2,88,0,1.5,263
4/18/2019 0:00,5:00:00,18.9,88.6,0,0.1,234
4/18/2019 0:00,6:00:00,18.9,88,0,0.1,309
4/18/2019 0:00,7:00:00,19.4,86.6,0,0.1,310
4/18/2019 0:00,8:00:00,20.7,82.3,0,1.3,253
4/18/2019 0:00,9:00:00,22.2,75.3,0,2.3,277
4/18/2019 0:00,10:00:00,23.2,65.7,0,2.9,269
4/18/2019 0:00,11:00:00,24,63.8,0,3.6,259
4/18/2019 0:00,12:00:00,24.3,61.8,0,3.8,247
4/18/2019 0:00,13:00:00,24.4,61.5,0,3.4,267
4/18/2019 0:00,14:00:00,24.3,60.6,0,3.2,284
4/18/2019 0:00,15:00:00,23.3,62.6,0,4.1,275
4/18/2019 0:00,16:00:00,23.8,58.5,0,3.8,280
4/18/2019 0:00,17:00:00,23.7,59,0,2.8,283
4/18/2019 0:00,18:00:00,22.5,62.4,0,1.5,280
4/18/2019 0:00,19:00:00,22.4,62.6,0,0.7,250
4/18/2019 0:00,20:00:00,22.1,64.6,0,2.3,272
4/18/2019 0:00,21:00:00,21.6,71.5,0,1.5,266
4/18/2019 0:00,22:00:00,21.3,74.8,0,0.8,262
4/18/2019 0:00,23:00:00,21,77.7,0,1.5,263
4/19/2019 0:00,0:00:00,20.7,79.6,0,0.9,260
4/19/2019 0:00,1:00:00,20.7,78.5,0,0.9,276
4/19/2019 0:00,2:00:00,20.7,78.6,0,1.6,264
4/19/2019 0:00,3:00:00,19.7,88.6,0,3.3,275
4/19/2019 0:00,4:00:00,18.9,91.3,0,1.3,279
4/19/2019 0:00,5:00:00,18.9,89.9,0,1.3,61
4/19/2019 0:00,6:00:00,19.3,87.4,0,1.5,84
4/19/2019 0:00,7:00:00,20.1,83.4,0,2.1,260
4/19/2019 0:00,8:00:00,21.5,77.7,0,2,241
4/19/2019 0:00,9:00:00,22.5,73.7,0,2.7,261
4/19/2019 0:00,10:00:00,23.4,67.3,0,3.4,243
4/19/2019 0:00,11:00:00,24.4,61.2,0,4.5,234
4/19/2019 0:00,12:00:00,25.3,57.1,0,4,267
4/19/2019 0:00,13:00:00,25.8,54.3,0,3.8,253
4/19/2019 0:00,14:00:00,25.3,55.8,0,4.6,272
4/19/2019 0:00,15:00:00,25.3,56.1,0,3.9,278
4/19/2019 0:00,16:00:00,24.4,56.3,0,4.1,247
4/19/2019 0:00,17:00:00,23.7,60,0,2.9,265
4/19/2019 0:00,18:00:00,22.6,65.9,0,3.2,279
4/19/2019 0:00,19:00:00,21.7,73,0,2.8,279
4/19/2019 0:00,20:00:00,20.8,77.8,0,1.7,244
4/19/2019 0:00,21:00:00,20.7,75.6,0,0.6,287
4/19/2019 0:00,22:00:00,20.9,73.5,0,0.1,278
4/19/2019 0:00,23:00:00,21.4,72.2,0,0.5,287
4/20/2019 0:00,0:00:00,21.4,73.5,0,1.4,251
4/20/2019 0:00,1:00:00,20,85.3,0,1.6,272
4/20/2019 0:00,2:00:00,19.5,86.1,0,1.2,267
4/20/2019 0:00,3:00:00,19.5,86,0,0.2,261
4/20/2019 0:00,4:00:00,19.6,85.1,0,0.3,261
4/20/2019 0:00,5:00:00,19.6,85,0,0.1,248
4/20/2019 0:00,6:00:00,19.6,85.6,0,0.4,249
4/20/2019 0:00,7:00:00,19.7,85.9,0,0.4,266
4/20/2019 0:00,8:00:00,22.5,75.8,0,0.3,48
4/20/2019 0:00,9:00:00,23.3,70.4,0,1.4,255
4/20/2019 0:00,10:00:00,24.6,66.4,0,2.9,286
4/20/2019 0:00,11:00:00,25.1,61.8,0,3.4,275
4/20/2019 0:00,12:00:00,26.3,57,0,3.4,258
4/20/2019 0:00,13:00:00,27,52.5,0,3.7,258
4/20/2019 0:00,14:00:00,26.3,54.3,0,4.8,266
4/20/2019 0:00,15:00:00,26.5,53.3,0,3.9,256
4/20/2019 0:00,16:00:00,26.2,55.7,0,3.4,260
4/20/2019 0:00,17:00:00,25.3,60.2,0,3.1,269
4/20/2019 0:00,18:00:00,23.8,65,0,2.1,260
4/20/2019 0:00,19:00:00,23.4,63,0,1.2,249
4/20/2019 0:00,20:00:00,23.1,67.4,0,1.4,265
4/20/2019 0:00,21:00:00,22.5,71.6,0,1.3,246
4/20/2019 0:00,22:00:00,21.8,77.9,0,2,257
4/20/2019 0:00,23:00:00,21.1,81.7,0,1.3,225
4/21/2019 0:00,0:00:00,21.3,80.1,0,1.4,274
4/21/2019 0:00,1:00:00,21,79.2,0,1.5,268
4/21/2019 0:00,2:00:00,20.5,82.3,0,2.2,263
4/21/2019 0:00,3:00:00,19.9,88.5,0,1.1,270
4/21/2019 0:00,4:00:00,19.9,88.8,0,1.2,273
4/21/2019 0:00,5:00:00,19.5,89.8,0,1.1,250
4/21/2019 0:00,6:00:00,19.6,88.5,0,1.1,265
4/21/2019 0:00,7:00:00,19.5,88.2,0,0.1,235
4/21/2019 0:00,8:00:00,21.6,80.2,0,0.5,144
4/21/2019 0:00,9:00:00,22.9,74.3,0,2.3,279
4/21/2019 0:00,10:00:00,24.7,62.5,0,3.1,270
4/21/2019 0:00,11:00:00,26,57.4,0,4,242
4/21/2019 0:00,12:00:00,26.9,53.5,0,4.1,250
4/21/2019 0:00,13:00:00,26.7,53.9,0,4.6,253
4/21/2019 0:00,14:00:00,26.8,51.2,0,4.1,251
4/21/2019 0:00,15:00:00,26.3,49.4,0,4.1,256
4/21/2019 0:00,16:00:00,25.6,52.1,0,3.3,248
4/21/2019 0:00,17:00:00,25,55.8,0,2.5,252
4/21/2019 0:00,18:00:00,23.8,57.4,0,3.1,284
4/21/2019 0:00,19:00:00,23,64.7,0,1.8,288
4/21/2019 0:00,20:00:00,22.8,69.2,0,1.4,263
4/21/2019 0:00,21:00:00,22.4,70.6,0,1.9,261
4/21/2019 0:00,22:00:00,22.2,70.7,0,1.4,297
4/21/2019 0:00,23:00:00,21.7,74.7,0,1.1,263
4/22/2019 0:00,0:00:00,20.7,81.6,0,1.9,270
4/22/2019 0:00,1:00:00,20,85.1,0,1.7,272
4/22/2019 0:00,2:00:00,19.6,86.6,0,0.1,272
4/22/2019 0:00,3:00:00,19.5,87.4,0,0.9,265
4/22/2019 0:00,4:00:00,19.5,87,0,1.1,260
4/22/2019 0:00,5:00:00,19.4,88,0,0.8,258
4/22/2019 0:00,6:00:00,19.5,87.2,0,0.6,243
4/22/2019 0:00,7:00:00,20.1,85.1,0,1.2,281
4/22/2019 0:00,8:00:00,21,82.8,0,1,250
4/22/2019 0:00,9:00:00,22.1,78.5,0,2.2,249
4/22/2019 0:00,10:00:00,23,73.1,0,2.6,279
4/22/2019 0:00,11:00:00,24.1,64.8,0,2.5,251
4/22/2019 0:00,12:00:00,25.4,56.3,0,4.2,234
4/22/2019 0:00,13:00:00,25.6,58.1,0,4.3,264
4/22/2019 0:00,14:00:00,25.5,55.1,0,4,247
4/22/2019 0:00,16:00:00,25.9,55.5,0,3.6,248
4/22/2019 0:00,17:00:00,25.1,57.8,0,3.1,278
4/22/2019 0:00,18:00:00,23.7,60.9,0,3.3,272
4/22/2019 0:00,19:00:00,23.1,63,0,1.8,266
4/22/2019 0:00,20:00:00,22.7,66.1,0,2.2,288
4/22/2019 0:00,21:00:00,22.5,66.8,0,1,274
4/22/2019 0:00,22:00:00,22.6,63.9,0,1,259
4/22/2019 0:00,23:00:00,22.4,70.1,0,1.9,264
4/23/2019 0:00,0:00:00,21.2,79.6,0,1.4,265
4/23/2019 0:00,1:00:00,21.7,74.8,0,1.7,274
4/23/2019 0:00,2:00:00,20.8,82.2,0,1.9,269
4/23/2019 0:00,3:00:00,20.4,84.8,0,1.3,258
4/23/2019 0:00,4:00:00,20.2,85.5,0,1.3,267
4/23/2019 0:00,5:00:00,20,85.6,0,0.1,274
4/23/2019 0:00,6:00:00,20.1,84.9,0,1,238
4/23/2019 0:00,7:00:00,20.7,83.7,0,0.1,301
4/23/2019 0:00,8:00:00,24,67.5,0,0.2,145
4/23/2019 0:00,9:00:00,24.2,64.5,0,1.6,247
4/23/2019 0:00,10:00:00,24.8,68.2,0,3,247
4/23/2019 0:00,11:00:00,25.7,61.1,0,2.3,273
4/23/2019 0:00,12:00:00,26.5,58.7,0,3.2,282
4/23/2019 0:00,13:00:00,26.3,57.3,0,5.4,284
4/23/2019 0:00,14:00:00,25.7,56.9,0,3.9,240
4/23/2019 0:00,15:00:00,26,57.1,0,3.2,240
4/23/2019 0:00,16:00:00,25.4,56.6,0,3.5,262
4/23/2019 0:00,17:00:00,23.8,61.4,0,3.3,267
4/23/2019 0:00,18:00:00,22.5,68.1,0,2.9,240
4/23/2019 0:00,19:00:00,21.7,70.6,0,2.2,259
4/23/2019 0:00,20:00:00,21.2,73.6,0,1.8,264
4/23/2019 0:00,21:00:00,21,75.5,0,1.5,246
4/23/2019 0:00,22:00:00,21.1,73.3,0,0.3,72
4/23/2019 0:00,23:00:00,21.3,70.9,0,0.1,40
4/24/2019 0:00,0:00:00,21.3,70.8,0,0.1,47
4/24/2019 0:00,1:00:00,21.5,70.9,0,1.2,60
4/24/2019 0:00,2:00:00,21.3,70.1,0,0.3,336
4/24/2019 0:00,3:00:00,21.8,68.3,0,1.7,287
4/24/2019 0:00,4:00:00,20.5,85.9,0,1.7,264
4/24/2019 0:00,5:00:00,20.3,87.4,0,0.7,101
4/24/2019 0:00,6:00:00,20.6,85.1,0,0.2,263
4/24/2019 0:00,7:00:00,20.8,84.8,0,0.9,239
4/24/2019 0:00,8:00:00,21.9,78.5,0,0.8,65
4/24/2019 0:00,9:00:00,23.4,73.3,0,3.2,270
4/24/2019 0:00,10:00:00,23.9,70.4,0,2.9,259
4/24/2019 0:00,11:00:00,25.3,64.8,0,2.4,246
4/24/2019 0:00,12:00:00,25,62.2,0,3.5,227
4/24/2019 0:00,13:00:00,24.8,61.9,0,3.2,246
4/24/2019 0:00,14:00:00,24.9,63.8,0,2.9,241
4/24/2019 0:00,15:00:00,24.7,62.7,0,3.3,226
4/24/2019 0:00,16:00:00,24.5,60.6,0,2.4,248
4/24/2019 0:00,17:00:00,23.4,67.2,0,2.5,270
4/24/2019 0:00,18:00:00,22.8,69,0,2.5,240
4/24/2019 0:00,19:00:00,21.9,75.1,0,1.2,247
4/24/2019 0:00,20:00:00,22.1,75.5,0,0.2,245
4/24/2019 0:00,21:00:00,22.1,76.3,0,1.6,252
4/24/2019 0:00,22:00:00,21.8,78.3,0,1.5,262
4/24/2019 0:00,23:00:00,21.2,83.8,0,1.8,263
4/25/2019 0:00,0:00:00,20.6,86.3,0,0.9,255
4/25/2019 0:00,1:00:00,20.7,85.5,0,1.6,82
4/25/2019 0:00,2:00:00,21,82.9,0,0.1,231
4/25/2019 0:00,3:00:00,21.3,82.6,0,1.5,250
4/25/2019 0:00,4:00:00,21,84.1,0,1.3,257
4/25/2019 0:00,5:00:00,20.5,86.5,0,1.6,256
4/25/2019 0:00,6:00:00,20.3,87.3,0,0.1,151
4/25/2019 0:00,7:00:00,19.8,91.2,0,1.7,237
4/25/2019 0:00,8:00:00,19.9,91.5,0,1.5,222
4/25/2019 0:00,9:00:00,21.9,83.1,0,1.3,241
4/25/2019 0:00,10:00:00,24.6,69.6,0,1.6,266
4/25/2019 0:00,11:00:00,25.7,64.8,0,3.3,261
4/25/2019 0:00,12:00:00,26.2,62.9,0,4,282
4/25/2019 0:00,13:00:00,26.4,63.6,0,4.5,237
4/25/2019 0:00,14:00:00,26.4,59.5,0,2.9,246
4/25/2019 0:00,15:00:00,25.8,63.7,0,4.2,236
4/25/2019 0:00,16:00:00,25.5,63,0,2.9,243
4/25/2019 0:00,17:00:00,24.6,67.5,0,3,245
4/25/2019 0:00,18:00:00,23.9,66.9,0,2.1,246
4/25/2019 0:00,19:00:00,23.5,68.4,0,2,255
4/25/2019 0:00,20:00:00,23.1,69.3,0,1.4,250
4/25/2019 0:00,21:00:00,22.8,71.6,0,2.4,273
4/25/2019 0:00,22:00:00,22.6,74.3,0,2.3,271
4/25/2019 0:00,23:00:00,21.9,78,0,1.9,254
4/26/2019 0:00,0:00:00,21.2,83.6,0,1.3,233
4/26/2019 0:00,1:00:00,21,84.8,0,1.2,281
4/26/2019 0:00,2:00:00,20.8,86.3,0,1.5,257
4/26/2019 0:00,3:00:00,20.3,87.2,0,0.8,260
4/26/2019 0:00,4:00:00,19.6,88.8,0,2.2,273
4/26/2019 0:00,5:00:00,19.1,91.3,0,2.4,273
4/26/2019 0:00,6:00:00,18.9,92.5,0,1.2,239
4/26/2019 0:00,7:00:00,19,92.6,0,1.2,268
4/26/2019 0:00,8:00:00,20.1,89.5,0,0.2,216
4/26/2019 0:00,9:00:00,21.5,81.7,0,2.6,243
4/26/2019 0:00,10:00:00,22.6,75.3,0,2.8,269
4/26/2019 0:00,11:00:00,23.7,69.9,0,3.4,262
4/26/2019 0:00,12:00:00,24.6,66.5,0,3.4,283
4/26/2019 0:00,13:00:00,25.8,62.5,0,3.7,273
4/26/2019 0:00,14:00:00,26,60.9,0,4.4,287
4/26/2019 0:00,15:00:00,24.6,66.4,0,3.7,278
4/26/2019 0:00,16:00:00,23.6,71.1,0,2.6,235
4/26/2019 0:00,17:00:00,23.7,70.4,0,2.7,237
4/26/2019 0:00,18:00:00,22,76.9,0,2.9,239
4/26/2019 0:00,19:00:00,20.2,86.1,0,2.1,260
4/26/2019 0:00,20:00:00,20.1,85.7,0,1,269
4/26/2019 0:00,21:00:00,20.4,83.8,0,1.3,259
4/26/2019 0:00,22:00:00,20.4,82.5,0,1.5,242
4/26/2019 0:00,23:00:00,20.6,81.8,0,1.6,287
4/27/2019 0:00,0:00:00,20,83.9,0,1.7,256
4/27/2019 0:00,1:00:00,18.7,90.3,0,1.7,244
4/27/2019 0:00,2:00:00,18.5,90.8,0,1,230
4/27/2019 0:00,3:00:00,18.5,90.1,0,0.1,56
4/27/2019 0:00,4:00:00,18.9,87.9,0,1.7,271
4/27/2019 0:00,5:00:00,18.7,88.6,0,1,242
4/27/2019 0:00,6:00:00,18.6,89.7,0,1.2,251
4/27/2019 0:00,7:00:00,18.6,89.8,0,1.7,273
4/27/2019 0:00,8:00:00,19.8,85.9,0,1,228
4/27/2019 0:00,9:00:00,21.3,79.7,0,2,252
4/27/2019 0:00,10:00:00,22.2,75.7,0,3.5,282
4/27/2019 0:00,11:00:00,21.9,76.6,0,4.2,285
4/27/2019 0:00,12:00:00,22.3,74.3,0,4.1,269
4/27/2019 0:00,13:00:00,22.1,74.6,0,3.4,284
4/27/2019 0:00,14:00:00,23.4,68.1,0,2.9,266
4/27/2019 0:00,15:00:00,23.9,65.6,0,2.9,257
4/27/2019 0:00,16:00:00,23.2,66.8,0,2.8,265
4/27/2019 0:00,17:00:00,22.1,72.1,0,3.1,270
4/27/2019 0:00,18:00:00,20.8,77.5,0,2.9,270
4/27/2019 0:00,19:00:00,20.3,79.5,0,1.3,257
4/27/2019 0:00,20:00:00,20.4,79.6,0,1.5,253
4/27/2019 0:00,21:00:00,20.2,80.9,0,1.3,244
4/27/2019 0:00,22:00:00,19.9,81.4,0,2.3,269
4/27/2019 0:00,23:00:00,18.6,88,0,2.5,284
4/28/2019 0:00,0:00:00,18.3,89.2,0,0.7,275
4/28/2019 0:00,1:00:00,18.5,88.3,0,0.5,245
4/28/2019 0:00,2:00:00,18.5,88.3,0,2,245
4/28/2019 0:00,3:00:00,18,90.9,0,1.3,250
4/28/2019 0:00,4:00:00,17.9,91.7,0,1.3,269
4/28/2019 0:00,5:00:00,17.9,91.9,0,0.6,251
4/28/2019 0:00,6:00:00,17.7,92.5,0,1.3,261
4/28/2019 0:00,7:00:00,17.8,93.4,0,0.4,244
4/28/2019 0:00,8:00:00,18.7,90.3,0,1.1,227
4/28/2019 0:00,9:00:00,20.3,83,0,2,274
4/28/2019 0:00,10:00:00,21.1,78.9,0,1.9,248
4/28/2019 0:00,11:00:00,23.7,69.2,0,2,234
4/28/2019 0:00,12:00:00,24,67.3,0,3.1,263
4/28/2019 0:00,13:00:00,23.8,67,0,3.8,276
4/28/2019 0:00,14:00:00,22.5,71.2,0,2.5,249
4/28/2019 0:00,15:00:00,22.6,70.2,0,3.9,273
4/28/2019 0:00,16:00:00,22.8,70.1,0,3.4,280
4/28/2019 0:00,17:00:00,21.1,75.1,0,2.7,268
4/28/2019 0:00,18:00:00,20.1,78.7,0,1.9,290
4/28/2019 0:00,19:00:00,20,79.2,0,1.7,272
4/28/2019 0:00,20:00:00,19.9,79.9,0,1.7,266
4/28/2019 0:00,21:00:00,19.8,80.8,0,0.1,178
4/28/2019 0:00,22:00:00,19.9,80.9,0,1.3,258
4/28/2019 0:00,23:00:00,19.3,84.5,0,2.2,277
4/29/2019 0:00,0:00:00,18.3,89.1,0,2.2,273
4/29/2019 0:00,1:00:00,17.9,91.6,0,1.2,294
4/29/2019 0:00,2:00:00,18,91.2,0,1.3,265
4/29/2019 0:00,3:00:00,17.9,91.6,0,0.7,220
4/29/2019 0:00,4:00:00,18,91.8,0,0.7,251
4/29/2019 0:00,5:00:00,18.1,91.1,0,0.8,255
4/29/2019 0:00,6:00:00,18.1,91,0,1.2,267
4/29/2019 0:00,7:00:00,18.5,89,0,1.1,290
4/29/2019 0:00,8:00:00,19.3,86.4,0,0.9,243
4/29/2019 0:00,9:00:00,20.1,83.1,0,2.8,280
4/29/2019 0:00,10:00:00,21,78.9,0,2,240
4/29/2019 0:00,11:00:00,22.2,73,0,2.7,272
4/29/2019 0:00,12:00:00,24,62.6,0,3,260
4/29/2019 0:00,13:00:00,24.3,63.4,0,2.9,243
4/29/2019 0:00,14:00:00,25.3,59.4,0,3.2,257
4/29/2019 0:00,15:00:00,24.8,60.6,0,4.3,272
4/29/2019 0:00,16:00:00,24.3,62.1,0,3.7,280
4/29/2019 0:00,17:00:00,23.2,64.7,0,2.7,254
4/29/2019 0:00,18:00:00,22.3,69.7,0,1.7,238
4/29/2019 0:00,19:00:00,22.3,69.2,0,0.8,266
4/29/2019 0:00,20:00:00,22.2,70.8,0,1.7,262
4/29/2019 0:00,21:00:00,21.2,76,0,1.2,243
4/29/2019 0:00,22:00:00,20.9,75.7,0,0.1,88
4/29/2019 0:00,23:00:00,21.1,76.2,0,2.4,264
4/30/2019 0:00,0:00:00,20.1,80.8,0,0.8,242
4/30/2019 0:00,1:00:00,19.9,80.8,0,0.1,127
4/30/2019 0:00,2:00:00,19.8,82.7,0,1.1,238
4/30/2019 0:00,3:00:00,19.4,85.4,0,1.5,241
4/30/2019 0:00,4:00:00,19.3,84.6,0,0.1,292
4/30/2019 0:00,5:00:00,19,85.5,0,0.8,72
4/30/2019 0:00,6:00:00,19.5,83.7,0,1.4,267
4/30/2019 0:00,7:00:00,19.3,86,0,1.7,272
4/30/2019 0:00,8:00:00,20.4,83.6,0,1.1,236
4/30/2019 0:00,9:00:00,23.1,71.9,0,1.4,268
4/30/2019 0:00,10:00:00,24.6,64.8,0,2.8,273
4/30/2019 0:00,11:00:00,24.5,65.4,0,4.7,285
4/30/2019 0:00,12:00:00,25.4,61,0,3.7,290
4/30/2019 0:00,13:00:00,25.2,60.2,0,4.6,233
4/30/2019 0:00,14:00:00,24.4,63.5,0,4.3,242
4/30/2019 0:00,15:00:00,24,62.5,0,3.8,244
4/30/2019 0:00,16:00:00,24,63.2,0,3.6,247
4/30/2019 0:00,17:00:00,22,69.6,0,3.6,247
4/30/2019 0:00,18:00:00,21.4,70,0,2.2,247
4/30/2019 0:00,19:00:00,21.4,69.6,0,1,244
4/30/2019 0:00,20:00:00,21.6,68.3,0,0.1,287
4/30/2019 0:00,21:00:00,21.7,68,0,0.1,282
4/30/2019 0:00,22:00:00,21.6,69.4,0,0.2,246
4/30/2019 0:00,23:00:00,21,70.9,0,0.3,21
5/1/2019 0:00,0:00:00,21.2,71.9,0,1.4,267
5/1/2019 0:00,1:00:00,20.6,75.1,0,1.3,265
5/1/2019 0:00,2:00:00,20,77.8,0,0.1,77
5/1/2019 0:00,3:00:00,19.7,78.2,0,0.3,82
5/1/2019 0:00,4:00:00,19.5,78.8,0,0.1,44
5/1/2019 0:00,5:00:00,19.3,79.2,0,0.1,214
5/1/2019 0:00,6:00:00,19.1,80.4,0,0.1,157
5/1/2019 0:00,7:00:00,19.6,82,0,1.6,270
5/1/2019 0:00,8:00:00,20.3,81.1,0,1.3,231
5/1/2019 0:00,9:00:00,22.2,74.2,0,2,252
5/1/2019 0:00,10:00:00,23.2,69.2,0,3.5,286
5/1/2019 0:00,11:00:00,24.2,64.2,0,2.9,293
5/1/2019 0:00,12:00:00,24.6,62.6,0,3.8,285
5/1/2019 0:00,13:00:00,24.6,63.7,0,4,292
5/1/2019 0:00,14:00:00,25.1,63.3,0,3.1,268
5/1/2019 0:00,15:00:00,25.5,60.5,0,3.4,252
5/1/2019 0:00,16:00:00,24.7,63.2,0,3,245
5/1/2019 0:00,17:00:00,23.6,66.7,0,2.9,243
5/1/2019 0:00,18:00:00,22.7,69.8,0,1.6,255
5/1/2019 0:00,19:00:00,20.9,77.9,0,2.9,237
5/1/2019 0:00,20:00:00,19.8,81.8,0,2,234
5/1/2019 0:00,21:00:00,19.7,81.1,0,0.1,350
5/1/2019 0:00,22:00:00,20.2,80.1,0,1.5,252
5/1/2019 0:00,23:00:00,20.1,79.9,0,1.1,283
5/2/2019 0:00,0:00:00,19.8,80.5,0,0.1,45
5/2/2019 0:00,1:00:00,19.4,83,0,2.1,266
5/2/2019 0:00,2:00:00,18.5,87.6,0,1.3,253
5/2/2019 0:00,3:00:00,18.3,88.1,0,0.1,95
5/2/2019 0:00,4:00:00,18.2,88.5,0,0.9,249
5/2/2019 0:00,5:00:00,18.2,88.9,0,1.5,269
5/2/2019 0:00,6:00:00,18,89.7,0,0.7,257
5/2/2019 0:00,7:00:00,18.2,89.7,0,0.1,281
5/2/2019 0:00,8:00:00,19.4,85.9,0,1.1,248
5/2/2019 0:00,9:00:00,21.4,77.2,0,2.3,257
5/2/2019 0:00,10:00:00,22.6,71.9,0,2.6,265
5/2/2019 0:00,11:00:00,23.7,66.2,0,3.5,279
5/2/2019 0:00,12:00:00,24,65.6,0,3.8,278
5/2/2019 0:00,13:00:00,24.1,63.6,0,4.5,276
5/2/2019 0:00,14:00:00,23.9,64.9,0,4.4,278
5/2/2019 0:00,15:00:00,23.7,66.2,0,4.4,273
5/2/2019 0:00,16:00:00,22.8,69.8,0,3.7,272
5/2/2019 0:00,17:00:00,21.5,73,0,3.6,286
5/2/2019 0:00,18:00:00,20.4,76.1,0,2.3,288
5/2/2019 0:00,19:00:00,20,78.4,0,1.3,268
5/2/2019 0:00,20:00:00,19.4,82.2,0,2.1,262
5/2/2019 0:00,21:00:00,18.6,84.1,0,1.4,240
5/2/2019 0:00,22:00:00,18.3,84.3,0,2.6,236
5/2/2019 0:00,23:00:00,18,85,0,1.4,253
5/3/2019 0:00,0:00:00,18,85,0,1.1,249
5/3/2019 0:00,1:00:00,18.2,84.1,0,1,256
5/3/2019 0:00,2:00:00,17.9,85,0,1,237
5/3/2019 0:00,3:00:00,17.8,85.6,0,1.3,250
5/3/2019 0:00,4:00:00,17.6,86.2,0,0.6,253
5/3/2019 0:00,5:00:00,18,84.1,0,1.1,267
5/3/2019 0:00,6:00:00,18.2,84.2,0,1.8,251
5/3/2019 0:00,7:00:00,17.7,88.3,0,1.7,279
5/3/2019 0:00,8:00:00,18.1,87.1,0,2.2,277
5/3/2019 0:00,9:00:00,19.7,80.2,0,1.6,275
5/3/2019 0:00,10:00:00,20.3,77.4,0,4,271
5/3/2019 0:00,11:00:00,19.6,80.7,0,3.2,256
5/3/2019 0:00,12:00:00,20.3,77,0,3.5,245
5/3/2019 0:00,13:00:00,21.5,72.6,0,2.9,279
5/3/2019 0:00,14:00:00,21.4,70.2,0,3.2,278
5/3/2019 0:00,15:00:00,21.6,69.6,0,3.2,237
5/3/2019 0:00,16:00:00,21.1,70.5,0,2.7,225
5/3/2019 0:00,17:00:00,20.1,72.3,0,2.7,268
5/3/2019 0:00,18:00:00,19.5,72.9,0,2.2,247
5/3/2019 0:00,19:00:00,19.1,75.1,0,1.5,262
5/3/2019 0:00,20:00:00,19.1,74.7,0,1.6,241
5/3/2019 0:00,21:00:00,18.9,75.7,0,1,231
5/3/2019 0:00,22:00:00,18.9,75.9,0,0.6,276
5/3/2019 0:00,23:00:00,18.7,79.9,0,1.7,293
5/4/2019 0:00,0:00:00,18.5,80.2,0,0.9,250
5/4/2019 0:00,1:00:00,18.3,81.8,0,1.6,249
5/4/2019 0:00,2:00:00,18,82.6,0,1,238
5/4/2019 0:00,3:00:00,17.6,83.4,0,0.4,113
5/4/2019 0:00,4:00:00,18,82.2,0,1.1,267
5/4/2019 0:00,5:00:00,17.6,85.4,0,1.6,267
5/4/2019 0:00,6:00:00,17.6,85,0,1.5,118
5/4/2019 0:00,7:00:00,18,83,0,2,277
5/4/2019 0:00,8:00:00,19.5,78.7,0,0.4,235
5/4/2019 0:00,9:00:00,21.3,71.9,0,1.5,216
5/4/2019 0:00,10:00:00,23.3,65.2,0,2.2,254
5/4/2019 0:00,11:00:00,24.3,61.7,0,2.6,244
5/4/2019 0:00,12:00:00,25.5,59.4,0,2.9,266
5/4/2019 0:00,13:00:00,26.3,57,0,2.9,277
5/4/2019 0:00,14:00:00,25.3,58.5,0,3.2,261
5/4/2019 0:00,15:00:00,25.7,58.3,0,2.6,246
5/4/2019 0:00,16:00:00,24.9,59.9,0,2.5,264
5/4/2019 0:00,17:00:00,23.5,63.2,0,1.7,231
5/4/2019 0:00,18:00:00,22.4,65.5,0,2.8,235
5/4/2019 0:00,19:00:00,20.9,69,0,2.5,241
5/4/2019 0:00,20:00:00,21,68.4,0,0.3,145
5/4/2019 0:00,21:00:00,21.3,67.9,0,0.8,211
